-dataset,N,seed,p_err,non_equivariance,reps,val_acc,val_aug_acc,training_time,epoch_time
aug_mnist,320,6,0,4,3,0.8562499999732421,0.8562499999732421,5517.279228448868,91.95465380748114
aug_mnist,2560,4,0,4,2,0.9041164658589151,0.9041164658589151,46556.31458568573,775.9385764280955
aug_mnist,1280,5,0,4,3,0.9171874999928346,0.9171874999928346,23721.587866783142,395.35979777971903
aug_mnist,640,6,0,3,2,0.8968749999859863,0.7890624999876709,7497.064148426056,124.95106914043427
aug_mnist,640,6,0,3,3,0.9781249999847168,0.7999999999875,6409.209723711014,106.82016206185023
aug_mnist,640,6,0,3,1,0.954687499985083,0.7781249999878418,8521.02685546875,142.0171142578125
aug_mnist,2560,4,0,4,3,0.8855421686702534,0.8855421686702534,48441.645110845566,807.3607518474261
aug_mnist,5120,2,0,4,3,0.7876506024056845,0.7876506024056845,99887.45454096794,1664.7909090161324
aug_mnist,640,6,0,4,1,0.6312499999901368,0.6312499999901368,9189.15336894989,153.15255614916484
aug_mnist,2560,5,0,3,3,0.9738955823244283,0.7946787148554484,26665.668672561646,444.42781120936075
aug_mnist,640,6,0,4,2,0.8984374999859619,0.8984374999859619,10807.2739610672,180.12123268445333
aug_mnist,2560,5,0,3,1,0.9583333333285224,0.7921686746948184,29706.629913806915,495.1104985634486
aug_mnist,640,6,0,4,3,0.8953124999860107,0.8953124999860107,11241.690086841583,187.36150144735973
aug_mnist,5120,3,0,4,1,0.6360441767036343,0.6360441767036343,81648.81846022606,1360.8136410037675
aug_mnist,5120,4,0,3,1,0.9628514056176565,0.7936746987911965,54806.96546959877,913.4494244933128
aug_mnist,20,7,0,3,1,0.549999999725,0.549999999725,233.97229504585266,3.899538250764211
aug_mnist,20,7,0,3,2,0.549999999725,0.549999999725,231.21758675575256,3.8536264459292093
aug_mnist,20,7,0,3,3,0.549999999725,0.549999999725,235.08379650115967,3.918063275019328
aug_mnist,20,7,0,4,1,0.549999999725,0.549999999725,315.6327693462372,5.26054615577062
aug_mnist,2560,5,0,3,2,0.9513052208787586,0.751004016060487,33087.676282167435,551.4612713694572
aug_mnist,20,7,0,4,2,0.549999999725,0.549999999725,325.1507713794708,5.419179522991181
aug_mnist,20,7,0,4,3,0.549999999725,0.549999999725,449.333535194397,7.48889225323995
aug_mnist,40,7,0,3,1,0.499999999875,0.499999999875,552.350412607193,9.205840210119883
aug_mnist,40,7,0,3,2,0.499999999875,0.499999999875,587.1123383045197,9.78520563840866
aug_mnist,40,7,0,3,3,0.87499999978125,0.77499999980625,549.662584066391,9.161043067773184
aug_mnist,40,7,0,4,2,0.499999999875,0.499999999875,522.1005735397339,8.701676225662231
aug_mnist,40,7,0,4,1,0.499999999875,0.499999999875,779.4107460975647,12.990179101626078
aug_mnist,1280,6,0,3,1,0.951562499992566,0.7695312499939881,14763.823142290115,246.06371903816859
aug_mnist,40,7,0,4,3,0.499999999875,0.499999999875,568.9474272727966,9.482457121213278
aug_mnist,1280,6,0,3,2,0.8249999999935548,0.7335937499942689,14514.828894853592,241.91381491422652
aug_mnist,80,7,0,3,1,0.7624999999046875,0.6624999999171876,1120.0451743602753,18.667419572671253
aug_mnist,80,7,0,3,3,0.8999999998875001,0.7874999999015626,776.7490372657776,12.94581728776296
aug_mnist,80,7,0,3,2,0.9124999998859376,0.724999999909375,1128.1608698368073,18.802681163946787
aug_mnist,80,7,0,4,1,0.49999999993750005,0.49999999993750005,1268.3038249015808,21.138397081693014
aug_mnist,80,7,0,4,3,0.5124999999359375,0.5124999999359375,1117.1647636890411,18.619412728150685
aug_mnist,80,7,0,4,2,0.5999999999250001,0.5999999999250001,1297.6740791797638,21.62790131966273
aug_mnist,160,7,0,3,1,0.6812499999574219,0.6249999999609375,1887.4825768470764,31.458042947451272
aug_mnist,160,7,0,3,2,0.8749999999453124,0.6749999999578125,1720.7873950004578,28.679789916674295
aug_mnist,5120,4,0,3,2,0.9508032128466326,0.749999999996235,61141.11254429817,1019.0185424049695
aug_mnist,160,7,0,3,3,0.8999999999437499,0.768749999951953,1515.0110938549042,25.250184897581736
aug_mnist,1280,6,0,3,3,0.9820312499923279,0.7968749999937745,18637.475246429443,310.6245874404907
aug_mnist,2560,5,0,4,1,0.5983935742941848,0.5983935742941848,38532.041469335556,642.2006911555926
aug_mnist,160,7,0,4,1,0.5124999999679687,0.5124999999679687,2643.10102891922,44.05168381532033
aug_mnist,5120,3,0,4,2,0.8945783132485212,0.8945783132485212,89484.23305511475,1491.4038842519124
aug_mnist,160,7,0,4,2,0.5062499999683594,0.5062499999683594,2926.2734003067017,48.771223338445026
aug_mnist,160,7,0,4,3,0.5062499999683594,0.5062499999683594,3049.3922748565674,50.82320458094279
aug_mnist,320,7,0,3,2,0.9499999999703125,0.7749999999757813,3147.7573821544647,52.46262303590775
aug_mnist,1280,6,0,4,2,0.8804687499931214,0.8804687499931214,20923.759766817093,348.72932944695157
aug_mnist,320,7,0,3,1,0.9374999999707031,0.8343749999739257,3796.903042078018,63.28171736796697
aug_mnist,320,7,0,3,3,0.9781249999694336,0.8374999999738281,4430.8511209487915,73.84751868247986
aug_mnist,1280,6,0,4,3,0.9171874999928346,0.9171874999928346,22003.202237844467,366.72003729740777
aug_mnist,1280,6,0,4,1,0.6695312499947693,0.6695312499947693,23332.15390086174,388.869231681029
aug_mnist,320,7,0,4,1,0.5937499999814453,0.5937499999814453,5043.684160709381,84.06140267848969
aug_mnist,320,7,0,4,3,0.5968749999813476,0.5968749999813476,5085.832719087601,84.76387865146002
aug_mnist,320,7,0,4,2,0.828124999974121,0.828124999974121,7222.975383758545,120.38292306264242
aug_mnist,640,7,0,3,1,0.9562499999850586,0.7796874999878174,6634.8724637031555,110.58120772838592
aug_mnist,640,7,0,3,2,0.9562499999850586,0.7562499999881835,6817.38409614563,113.62306826909384
aug_mnist,2560,5,0,4,2,0.8604417670639537,0.8604417670639537,47407.68338084221,790.1280563473701
aug_mnist,2560,6,0,3,1,0.9578313252963965,0.7936746987911965,26870.04681777954,447.83411362965904
aug_mnist,640,7,0,3,3,0.9718749999848144,0.7890624999876709,7967.908639192581,132.79847731987635
aug_mnist,2560,6,0,3,3,0.9548192771036406,0.7851405622450546,27391.888512134552,456.5314752022425
aug_mnist,2560,6,0,3,2,0.9156626505978129,0.8032128514015904,27991.87984085083,466.5313306808472
aug_mnist,2560,5,0,4,3,0.828815261040016,0.828815261040016,49884.87714481354,831.4146190802256
aug_mnist,640,7,0,4,2,0.8953124999860107,0.8953124999860107,10275.371307373047,171.25618845621744
aug_mnist,5120,3,0,4,3,0.7986947791124563,0.7986947791124563,100062.7024281025,1667.7117071350415
aug_mnist,5120,4,0,3,3,0.9769076305171842,0.7961847389518264,75973.32379460335,1266.2220632433891
aug_mnist,640,7,0,4,1,0.6359374999900634,0.6359374999900634,13087.520587921143,218.12534313201905
aug_mnist,640,7,0,4,3,0.735937499988501,0.735937499988501,12551.787375688553,209.19645626147587
aug_mnist,1280,7,0,3,1,0.9554687499925355,0.7757812499939393,13770.295841932297,229.50493069887162
aug_mnist,5120,5,0,3,1,0.9618473895534044,0.7916666666626925,56045.23950648308,934.0873251080513
aug_mnist,20,8,0,3,1,0.549999999725,0.549999999725,280.7665913105011,4.679443188508352
aug_mnist,20,8,0,3,2,0.549999999725,0.549999999725,234.00993299484253,3.900165549914042
aug_mnist,20,8,0,3,3,0.549999999725,0.549999999725,284.2087380886078,4.736812301476797
aug_mnist,20,8,0,4,1,0.549999999725,0.549999999725,319.6241569519043,5.327069282531738
aug_mnist,20,8,0,4,2,0.549999999725,0.549999999725,404.91489005088806,6.748581500848134
aug_mnist,20,8,0,4,3,0.549999999725,0.549999999725,362.27603816986084,6.037933969497681
aug_mnist,40,8,0,3,2,0.499999999875,0.499999999875,406.68957352638245,6.778159558773041
aug_mnist,40,8,0,3,1,0.499999999875,0.499999999875,674.036651134491,11.233944185574849
aug_mnist,40,8,0,3,3,0.67499999983125,0.62499999984375,378.37350630760193,6.306225105126699
aug_mnist,40,8,0,4,2,0.499999999875,0.499999999875,542.5271935462952,9.042119892438253
aug_mnist,40,8,0,4,1,0.499999999875,0.499999999875,924.5031590461731,15.408385984102885
aug_mnist,40,8,0,4,3,0.499999999875,0.499999999875,577.8822667598724,9.63137111266454
aug_mnist,5120,5,0,3,2,0.9513052208787586,0.744477911642849,58073.41541647911,967.8902569413185
aug_mnist,1280,7,0,3,3,0.9804687499923401,0.7960937499937806,16589.634482622147,276.49390804370245
aug_mnist,5120,4,0,4,1,0.6340361445751304,0.6340361445751304,82450.32861709595,1374.1721436182659
aug_mnist,80,8,0,3,2,0.9124999998859376,0.724999999909375,788.633636713028,13.143893945217133
aug_mnist,80,8,0,3,1,0.7499999999062501,0.6749999999156251,1373.9453194141388,22.899088656902315
aug_mnist,80,8,0,3,3,0.9124999998859376,0.7624999999046875,928.1310017108917,15.468850028514861
aug_mnist,80,8,0,4,1,0.49999999993750005,0.49999999993750005,1534.4610514640808,25.57435085773468
aug_mnist,80,8,0,4,3,0.54999999993125,0.54999999993125,1200.5390286445618,20.008983810742695
aug_mnist,80,8,0,4,2,0.4874999999390625,0.4874999999390625,1475.5351758003235,24.59225293000539
aug_mnist,160,8,0,3,2,0.7874999999507812,0.649999999959375,1839.223616361618,30.6537269393603
aug_mnist,1280,7,0,3,2,0.9398437499926575,0.7226562499943543,19951.68941283226,332.52815688053767
aug_mnist,160,8,0,3,1,0.6624999999585938,0.6187499999613281,2586.9386649131775,43.11564441521963
aug_mnist,160,8,0,3,3,0.8937499999441406,0.7562499999527343,1933.0397131443024,32.21732855240504
aug_mnist,160,8,0,4,1,0.5124999999679687,0.5124999999679687,2163.6525971889496,36.06087661981583
aug_mnist,160,8,0,4,2,0.5124999999679687,0.5124999999679687,2978.1971502304077,49.6366191705068

















aug_mnist,1280,7,0,4,1,0.6664062499947938,0.6664062499947938,21833.313808441162,363.88856347401935
aug_mnist,160,8,0,4,3,0.5624999999648437,0.5624999999648437,2931.512333393097,48.85853888988495
aug_mnist,320,8,0,3,1,0.9406249999706054,0.8312499999740234,3671.0833451747894,61.18472241957982
aug_mnist,320,8,0,3,3,0.9562499999701172,0.8374999999738281,3143.510282754898,52.391838045914966
aug_mnist,2560,6,0,4,2,0.8830321285096234,0.8830321285096234,43357.87936282158,722.631322713693
aug_mnist,2560,6,0,4,1,0.6009036144548148,0.6009036144548148,43818.81134390831,730.3135223984718
aug_mnist,320,8,0,3,2,0.9343749999708008,0.8343749999739257,4787.068857192993,79.78448095321656
aug_mnist,320,8,0,4,1,0.5906249999815429,0.5906249999815429,4712.04052567482,78.534008761247
aug_mnist,1280,7,0,4,3,0.9351562499926942,0.9351562499926942,22121.107963323593,368.6851327220599
aug_mnist,2560,6,0,4,3,0.8227911646545041,0.8227911646545041,44480.269785642624,741.3378297607104
aug_mnist,1280,7,0,4,2,0.8812499999931153,0.8812499999931153,23992.723955631256,399.8787325938543
aug_mnist,5120,5,0,3,3,0.9779116465814363,0.7976907630482044,68252.72628378868,1137.5454380631447
aug_mnist,320,8,0,4,2,0.8249999999742187,0.8249999999742187,5728.5784277915955,95.47630712985992
aug_mnist,320,8,0,4,3,0.8374999999738281,0.8374999999738281,5545.187540769577,92.41979234615961
aug_mnist,5120,4,0,4,2,0.9006024096340332,0.9006024096340332,93584.1767835617,1559.7362797260284
aug_mnist,640,8,0,3,1,0.9578124999850341,0.7828124999877686,7169.410868167877,119.49018113613128
aug_mnist,640,8,0,3,3,0.9609374999849853,0.7874999999876953,7136.745000839233,118.94575001398722
aug_mnist,2560,7,0,3,1,0.9568273092321445,0.7921686746948184,27448.306399345398,457.4717733224233
aug_mnist,640,8,0,3,2,0.9031249999858887,0.7968749999875488,8263.596140861511,137.72660234769185
aug_mnist,640,8,0,4,1,0.6312499999901368,0.6312499999901368,9224.992535591125,153.74987559318544
aug_mnist,640,8,0,4,2,0.9031249999858887,0.9031249999858887,11257.242914676666,187.6207152446111
aug_mnist,2560,7,0,3,3,0.9738955823244283,0.7941767068233224,30577.8639190197,509.631065316995
aug_mnist,5120,6,0,3,1,0.9628514056176565,0.7921686746948184,54280.70342063904,904.678390343984
aug_mnist,640,8,0,4,3,0.8999999999859375,0.8999999999859375,11529.60636806488,192.16010613441466
aug_mnist,2560,7,0,3,2,0.9492971887502546,0.750502008028361,31969.236172914505,532.8206028819084
aug_mnist,1280,8,0,3,2,0.8195312499935975,0.7343749999942628,13256.989746570587,220.94982910950978
aug_mnist,20,9,0,3,1,0.549999999725,0.549999999725,188.27697229385376,3.137949538230896
aug_mnist,20,9,0,3,2,0.5999999997,0.549999999725,192.3542399406433,3.205903999010722
aug_mnist,20,9,0,3,3,0.8499999995749999,0.6999999996499999,195.47421073913574,3.257903512318929
aug_mnist,20,9,0,4,1,0.549999999725,0.549999999725,259.7062466144562,4.32843744357427
aug_mnist,5120,4,0,4,3,0.8242971887508821,0.8242971887508821,102995.17679905891,1716.5862799843153
aug_mnist,20,9,0,4,2,0.549999999725,0.549999999725,275.9611418247223,4.599352363745371
aug_mnist,20,9,0,4,3,0.549999999725,0.549999999725,371.5846047401428,6.193076745669047
aug_mnist,40,9,0,3,1,0.499999999875,0.499999999875,380.4440221786499,6.340733702977499
aug_mnist,5120,6,0,3,2,0.9503012048145065,0.7454819277071011,58186.28937602043,969.7714896003405
aug_mnist,40,9,0,3,2,0.499999999875,0.499999999875,527.3866150379181,8.789776917298635
aug_mnist,40,9,0,3,3,0.77499999980625,0.72499999981875,390.177734375,6.502962239583334
aug_mnist,1280,8,0,3,3,0.9695312499924256,0.7882812499938416,14216.743456602097,236.9457242767016
aug_mnist,40,9,0,4,1,0.499999999875,0.499999999875,568.7982308864594,9.479970514774323
aug_mnist,40,9,0,4,3,0.499999999875,0.499999999875,570.0457000732422,9.50076166788737
aug_mnist,40,9,0,4,2,0.499999999875,0.499999999875,691.6487390995026,11.52747898499171
aug_mnist,80,9,0,3,1,0.8124999998984376,0.7499999999062501,885.8391571044922,14.763985951741537
aug_mnist,80,9,0,3,3,0.8999999998875001,0.7749999999031251,830.1454045772552,13.835756742954255
aug_mnist,80,9,0,3,2,0.9124999998859376,0.724999999909375,1020.6750750541687,17.011251250902813
aug_mnist,80,9,0,4,1,0.49999999993750005,0.49999999993750005,1312.8442695140839,21.880737825234732
aug_mnist,80,9,0,4,2,0.5874999999265625,0.5874999999265625,1206.5204629898071,20.108674383163454
aug_mnist,5120,6,0,3,3,0.9779116465814363,0.7966867469839524,59810.47780561447,996.8412967602412
aug_mnist,1280,8,0,3,1,0.9546874999925415,0.7742187499939515,18107.899805545807,301.7983300924301
aug_mnist,80,9,0,4,3,0.5624999999296876,0.5624999999296876,1580.828373670578,26.3471395611763
aug_mnist,5120,5,0,4,1,0.6360441767036343,0.6360441767036343,84486.28445410728,1408.104740901788
aug_mnist,160,9,0,3,1,0.7499999999531249,0.6812499999574219,2091.9837045669556,34.86639507611593
aug_mnist,160,9,0,3,2,0.7499999999531249,0.6312499999605469,1821.7331726551056,30.36221954425176
aug_mnist,160,9,0,3,3,0.8999999999437499,0.7624999999523437,1872.3911700248718,31.20651950041453
aug_mnist,2560,7,0,4,1,0.5993975903584368,0.5993975903584368,40273.37511610985,671.2229186018308
aug_mnist,160,9,0,4,1,0.5124999999679687,0.5124999999679687,2148.0827074050903,35.80137845675151
aug_mnist,160,9,0,4,3,0.549999999965625,0.549999999965625,2303.2617387771606,38.38769564628601
aug_mnist,160,9,0,4,2,0.5187499999675781,0.5187499999675781,3509.87238407135,58.497873067855835
aug_mnist,1280,8,0,4,1,0.6664062499947938,0.6664062499947938,20651.54482984543,344.1924138307571
aug_mnist,320,9,0,3,3,0.9562499999701172,0.8343749999739257,3471.7673983573914,57.86278997262319
aug_mnist,320,9,0,3,1,0.9374999999707031,0.8031249999749023,4420.620872974396,73.67701454957326
aug_mnist,1280,8,0,4,2,0.8812499999931153,0.8812499999931153,21064.129977703094,351.0688329617182
aug_mnist,320,9,0,3,2,0.9624999999699219,0.7687499999759766,4040.9139993190765,67.34856665531794
aug_mnist,1280,8,0,4,3,0.9164062499928407,0.9164062499928407,22547.414875984192,375.79024793306985
aug_mnist,320,9,0,4,2,0.8218749999743163,0.8218749999743163,4590.440217018127,76.50733695030212
aug_mnist,320,9,0,4,1,0.5937499999814453,0.5937499999814453,5254.409777164459,87.57349628607432
aug_mnist,320,9,0,4,3,0.8656249999729492,0.8656249999729492,4817.632423877716,80.29387373129526
aug_mnist,5120,5,0,4,2,0.8965863453770252,0.8965863453770252,92829.77192735672,1547.1628654559454
aug_mnist,640,9,0,3,1,0.9374999999853516,0.7390624999884522,6249.514772176743,104.15857953627905
aug_mnist,2560,7,0,4,3,0.9216867469833249,0.9216867469833249,46735.34423160553,778.9224038600921
aug_mnist,2560,7,0,4,2,0.8800200803168674,0.8800200803168674,47637.70737171173,793.9617895285288
aug_mnist,640,9,0,3,3,0.9578124999850341,0.7843749999877442,8046.217101097107,134.10361835161845
aug_mnist,640,9,0,3,2,0.9578124999850341,0.7468749999883301,8826.140718460083,147.10234530766806
aug_mnist,5120,5,0,4,3,0.8664658634494656,0.8664658634494656,95678.5534851551,1594.6425580859184
aug_mnist,2560,8,0,3,3,0.9533132530072626,0.7856425702771805,26794.641360282898,446.57735600471494
aug_mnist,640,9,0,4,2,0.8999999999859375,0.8999999999859375,9315.234387874603,155.25390646457672
aug_mnist,640,9,0,4,1,0.6312499999901368,0.6312499999901368,9893.025983095169,164.88376638491948
aug_mnist,2560,8,0,3,2,0.9156626505978129,0.7991967871445824,30898.112259864807,514.9685376644135
aug_mnist,640,9,0,4,3,0.8968749999859863,0.8968749999859863,11066.516506671906,184.44194177786508
aug_mnist,2560,8,0,3,1,0.9568273092321445,0.7921686746948184,31284.25164914131,521.4041941523552
aug_mnist,5120,7,0,3,1,0.9633534136497824,0.7926706827269445,53043.87837982178,884.0646396636963
aug_mnist,20,10,0,3,1,0.549999999725,0.549999999725,182.7763843536377,3.0462730725606284
aug_mnist,20,10,0,3,2,0.549999999725,0.549999999725,184.76224160194397,3.0793706933657328
aug_mnist,20,10,0,3,3,0.5999999997,0.5999999997,189.2403404712677,3.1540056745211285
aug_mnist,20,10,0,4,1,0.549999999725,0.549999999725,249.51251816749573,4.158541969458262
aug_mnist,20,10,0,4,2,0.549999999725,0.549999999725,273.51536774635315,4.558589462439219
aug_mnist,20,10,0,4,3,0.549999999725,0.549999999725,283.01283168792725,4.716880528132121
aug_mnist,40,10,0,3,1,0.499999999875,0.499999999875,375.1339547634125,6.252232579390208
aug_mnist,1280,9,0,3,1,0.9023437499929505,0.6906249999946046,13430.196311473846,223.83660519123077
aug_mnist,40,10,0,3,2,0.499999999875,0.499999999875,374.7444341182709,6.2457405686378475
aug_mnist,40,10,0,3,3,0.77499999980625,0.7499999998125,467.91509890556335,7.798584981759389
aug_mnist,40,10,0,4,1,0.499999999875,0.499999999875,493.7397735118866,8.22899622519811
aug_mnist,40,10,0,4,2,0.499999999875,0.499999999875,617.6767148971558,10.294611914952595
aug_mnist,40,10,0,4,3,0.499999999875,0.499999999875,565.7403502464294,9.42900583744049
aug_mnist,1280,9,0,3,3,0.9812499999923341,0.7976562499937684,13041.370823144913,217.35618038574856
aug_mnist,1280,9,0,3,2,0.9390624999926637,0.724999999994336,13444.343161344528,224.0723860224088
aug_mnist,80,10,0,3,1,0.624999999921875,0.5999999999250001,911.2954225540161,15.188257042566935
aug_mnist,80,10,0,3,2,0.9249999998843751,0.724999999909375,765.4299893379211,12.757166488965352
aug_mnist,80,10,0,3,3,0.9374999998828126,0.7749999999031251,737.7169926166534,12.295283210277557
aug_mnist,80,10,0,4,1,0.5124999999359375,0.5124999999359375,1083.4257254600525,18.057095424334207
aug_mnist,80,10,0,4,3,0.5624999999296876,0.5624999999296876,1148.4024488925934,19.140040814876556
aug_mnist,80,10,0,4,2,0.5874999999265625,0.5874999999265625,1236.76429605484,20.612738267580667
aug_mnist,160,10,0,3,1,0.8437499999472656,0.7437499999535155,1452.9076981544495,24.215128302574158
aug_mnist,160,10,0,3,2,0.768749999951953,0.6374999999601563,2093.75625872612,34.89593764543533
aug_mnist,160,10,0,3,3,0.8999999999437499,0.7562499999527343,1710.3542973995209,28.505904956658682
aug_mnist,160,10,0,4,2,0.5062499999683594,0.5062499999683594,2090.301934480667,34.83836557467779
aug_mnist,5120,7,0,3,3,0.9844377509990742,0.8097389558192283,59683.43443632126,994.7239072720209
aug_mnist,160,10,0,4,1,0.5124999999679687,0.5124999999679687,2437.5332024097443,40.62555337349574
aug_mnist,2560,8,0,4,1,0.5978915662620589,0.5978915662620589,38528.904551029205,642.14840918382
aug_mnist,160,10,0,4,3,0.5624999999648437,0.5624999999648437,2959.837854385376,49.33063090642293
aug_mnist,5120,7,0,3,2,0.9513052208787586,0.745983935739227,62602.79998230934,1043.3799997051558
aug_mnist,1280,9,0,4,1,0.6726562499947449,0.6726562499947449,19519.614850521088,325.3269141753515
aug_mnist,320,10,0,3,1,0.9406249999706054,0.8343749999739257,3229.1477806568146,53.819129677613574
aug_mnist,320,10,0,3,2,0.9343749999708008,0.8156249999745117,3221.755751132965,53.69592918554942
aug_mnist,1280,9,0,4,2,0.8804687499931214,0.8804687499931214,21370.437482357025,356.1739580392838
aug_mnist,320,10,0,3,3,0.9781249999694336,0.8406249999737304,4200.662842988968,70.01104738314946
aug_mnist,320,10,0,4,1,0.5906249999815429,0.5906249999815429,5579.816863059998,92.99694771766663
aug_mnist,2560,8,0,4,2,0.8795180722847414,0.8795180722847414,42119.05944919586,701.9843241532643
aug_mnist,5120,6,0,4,3,0.8990963855376551,0.8990963855376551,88467.44695591927,1474.4574492653212
aug_mnist,320,10,0,4,2,0.8031249999749023,0.8031249999749023,4751.239555597305,79.18732592662175
aug_mnist,5120,6,0,4,1,0.6375502008000123,0.6375502008000123,92064.39604115486,1534.4066006859143
aug_mnist,320,10,0,4,3,0.781249999975586,0.781249999975586,5948.389701366425,99.13982835610707
aug_mnist,640,10,0,3,3,0.97343749998479,0.7937499999875977,6014.829377412796,100.24715629021327
aug_mnist,1280,9,0,4,3,0.9273437499927552,0.9273437499927552,24717.72890305519,411.96214838425317
aug_mnist,640,10,0,3,2,0.8968749999859863,0.7843749999877442,6935.050883769989,115.58418139616649
aug_mnist,5120,6,0,4,2,0.9041164658589151,0.9041164658589151,92049.64045286179,1534.160674214363
aug_mnist,640,10,0,3,1,0.954687499985083,0.781249999987793,8122.137526035309,135.36895876725515
aug_mnist,640,10,0,4,1,0.6312499999901368,0.6312499999901368,9348.72392988205,155.81206549803417
aug_mnist,2560,8,0,4,3,0.8840361445738754,0.8840361445738754,49513.67767262459,825.2279612104098
aug_mnist,640,10,0,4,2,0.9015624999859131,0.9015624999859131,10812.978046655655,180.21630077759426
aug_mnist,640,10,0,4,3,0.8578124999865967,0.8578124999865967,12309.962549686432,205.16604249477388
aug_mnist,2560,9,0,3,1,0.9578313252963965,0.7695783132491487,32175.389102220535,536.2564850370089
aug_mnist,2560,9,0,3,2,0.9497991967823806,0.748995983931983,31557.433945417404,525.9572324236234
aug_mnist,2560,9,0,3,3,0.9533132530072626,0.7781124497952906,32980.47674679756,549.674612446626
aug_mnist,1280,10,0,3,1,0.9531249999925538,0.7734374999939576,14641.083025455475,244.01805042425792
aug_mnist,5120,8,0,3,2,0.9031124497946631,0.8022088353373383,53554.70628499985,892.5784380833308
aug_mnist,5120,8,0,3,1,0.9618473895534044,0.7916666666626925,57290.21688556671,954.8369480927785
aug_mnist,1280,10,0,3,3,0.9804687499923401,0.7976562499937684,16225.470395803452,270.4245065967242
aug_mnist,1280,10,0,3,2,0.8039062499937195,0.7187499999943848,17932.610363721848,298.87683939536413
aug_mnist,5120,8,0,3,3,0.9618473895534044,0.7916666666626925,57383.33237195015,956.3888728658359
aug_mnist,1280,10,0,4,1,0.6664062499947938,0.6664062499947938,18487.981165885925,308.1330194314321
aug_mnist,1280,10,0,4,2,0.8804687499931214,0.8804687499931214,20361.275522470474,339.35459204117456
aug_mnist,2560,9,0,4,2,0.8800200803168674,0.8800200803168674,41433.898787498474,690.5649797916412
aug_mnist,5120,7,0,4,1,0.6410642570248943,0.6410642570248943,91179.24591970444,1519.6540986617406
aug_mnist,1280,10,0,4,3,0.9093749999928956,0.9093749999928956,24520.9091091156,408.68181848526
aug_mnist,2560,9,0,4,1,0.6009036144548148,0.6009036144548148,44775.4678709507,746.2577978491784
aug_mnist,5120,7,0,4,2,0.8965863453770252,0.8965863453770252,91545.298817873,1525.7549802978833
aug_mnist,2560,9,0,4,3,0.8237951807187561,0.8237951807187561,46470.22776389122,774.5037960648536
aug_mnist,2560,10,0,3,1,0.9573293172642705,0.7926706827269445,28112.728689670563,468.54547816117605
aug_mnist,2560,10,0,3,3,0.9738955823244283,0.7956827309197004,27834.26983976364,463.904497329394
aug_mnist,2560,10,0,3,2,0.9101405622444271,0.7946787148554484,30251.919638872147,504.19866064786913
aug_mnist,5120,7,0,4,3,0.8493975903571818,0.8493975903571818,99079.7182867527,1651.328638112545
aug_mnist,5120,9,0,3,1,0.9633534136497824,0.7916666666626925,54583.8030526638,909.73005087773
aug_mnist,2560,10,0,4,1,0.5993975903584368,0.5993975903584368,34105.21948313713,568.4203247189522
aug_mnist,5120,9,0,3,3,0.9809236947741922,0.7926706827269445,58679.894042253494,977.9982340375583
aug_mnist,5120,8,0,4,1,0.6355421686715084,0.6355421686715084,81692.92678642273,1361.548779773712
aug_mnist,5120,9,0,3,2,0.9492971887502546,0.744979919674975,60164.66208553314,1002.744368092219
aug_mnist,2560,10,0,4,2,0.8825301204774973,0.8825301204774973,39413.97081422806,656.8995135704677
aug_mnist,5120,8,0,4,3,0.9016064256982852,0.9016064256982852,87894.43566012383,1464.9072610020637
aug_mnist,5120,8,0,4,2,0.8965863453770252,0.8965863453770252,88068.60417294502,1467.8100695490837
aug_mnist,2560,10,0,4,3,0.8182730923653702,0.8182730923653702,45676.29784655571,761.2716307759285
aug_mnist,5120,10,0,3,1,0.9623493975855304,0.7911646586305665,48131.40797281265,802.1901328802109
aug_mnist,5120,10,0,3,2,0.911144578308679,0.8082329317228503,48761.83891248703,812.6973152081172
aug_mnist,5120,9,0,4,1,0.6360441767036343,0.6360441767036343,73047.12374401093,1217.452062400182
aug_mnist,5120,10,0,3,3,0.9779116465814363,0.7966867469839524,50638.75598311424,843.9792663852373
aug_mnist,5120,9,0,4,3,0.8463855421644259,0.8463855421644259,80853.45706391335,1347.5576177318892
aug_mnist,5120,9,0,4,2,0.8950803212806472,0.8950803212806472,86492.52454352379,1441.5420757253964
aug_mnist,5120,10,0,4,1,0.6415662650570203,0.6415662650570203,64333.85550689697,1072.2309251149495
aug_mnist,5120,10,0,4,2,0.8950803212806472,0.8950803212806472,67558.26826930046,1125.9711378216743
aug_mnist,5120,10,0,4,3,0.8599397590318276,0.8599397590318276,73094.69136929512,1218.2448561549186
