dataset,N,seed,p_err,non_equivariance,reps,val_acc,val_aug_acc,training_time,epoch_time,convergence_epoch
nwpu,160,1,0,3,1,0.5687499999644531,0.6062499999621094,1575.4425747394562,26.257376245657603,28
nwpu,160,1,0,3,3,0.49999999996875,0.5874999999632812,1738.5035800933838,28.975059668223064,30
nwpu,160,1,0,4,1,0.5937499999628906,0.5937499999628906,2002.622637271881,33.37704395453135,27
nwpu,160,1,0,4,2,0.6437499999597656,0.6437499999597656,2234.3481912612915,37.23913652102153,11
nwpu,160,1,0,4,3,0.6624999999585938,0.6624999999585938,2318.523969888687,38.64206616481145,28
nwpu,320,1,0,3,2,0.6299999999685,0.6499999999675,2949.889328479767,49.164822141329445,56
nwpu,320,1,0,3,3,0.60499999996975,0.6399999999679999,3118.721956729889,51.978699278831485,56
nwpu,320,1,0,3,1,0.5699999999715,0.5699999999715,3263.4544184207916,54.39090697367986,19
nwpu,320,1,0,4,1,0.59999999997,0.59999999997,3941.8163919448853,65.69693986574809,18
nwpu,20,2,0,3,1,0.49999999975,0.549999999725,164.6595401763916,2.7443256696065266,16
nwpu,320,1,0,4,2,0.6149999999692499,0.6149999999692499,4237.524639844894,70.62541066408157,28
nwpu,20,2,0,3,2,0.5999999997,0.49999999975,211.42931485176086,3.5238219141960143,16
nwpu,20,2,0,3,3,0.649999999675,0.5999999997,232.1944100856781,3.8699068347613017,16
nwpu,20,2,0,4,1,0.549999999725,0.549999999725,270.32226157188416,4.505371026198069,16
nwpu,320,1,0,4,3,0.659999999967,0.659999999967,4619.476468086243,76.99127446810404,28
nwpu,20,2,0,4,2,0.549999999725,0.549999999725,302.30768513679504,5.038461418946584,16
nwpu,20,2,0,4,3,0.49999999975,0.49999999975,300.05696868896484,5.000949478149414,16
nwpu,40,2,0,3,1,0.5499999998625,0.5499999998625,418.4549489021301,6.974249148368836,17
nwpu,40,2,0,3,2,0.5499999998625,0.5499999998625,416.42104721069336,6.940350786844889,11
nwpu,40,2,0,3,3,0.5499999998625,0.52499999986875,428.0443027019501,7.134071711699168,17
nwpu,40,2,0,4,1,0.499999999875,0.499999999875,549.4396281242371,9.157327135403952,17
nwpu,40,2,0,4,2,0.499999999875,0.499999999875,562.2351839542389,9.370586399237315,11
nwpu,640,1,0,3,3,0.6099999999694999,0.6299999999685,5817.90217924118,96.96503632068634,23
nwpu,640,1,0,3,1,0.58499999997075,0.6299999999685,5870.801596164703,97.84669326941172,59
nwpu,40,2,0,4,3,0.59999999985,0.59999999985,594.4308273792267,9.907180456320445,43
nwpu,80,2,0,3,1,0.624999999921875,0.624999999921875,700.2958862781525,11.671598104635875,18
nwpu,640,1,0,3,2,0.679999999966,0.69499999996525,6342.250825166702,105.70418041944504,58
nwpu,80,2,0,3,2,0.6624999999171876,0.624999999921875,752.5040304660797,12.541733841101328,11
nwpu,80,2,0,3,3,0.624999999921875,0.6749999999156251,725.2766118049622,12.087943530082702,18
nwpu,80,2,0,4,1,0.5874999999265625,0.5874999999265625,1161.4256870746613,19.357094784577686,18
nwpu,80,2,0,4,2,0.6874999999140625,0.6874999999140625,1135.8206844329834,18.930344740549724,11
nwpu,80,2,0,4,3,0.7499999999062501,0.7499999999062501,1156.9523284435272,19.282538807392122,5
nwpu,160,2,0,3,2,0.5624999999648437,0.6437499999597656,1472.1984732151031,24.53664122025172,28
nwpu,160,2,0,3,3,0.5374999999664062,0.6124999999617187,1430.7030913829803,23.845051523049673,28
nwpu,160,2,0,3,1,0.5749999999640625,0.6124999999617187,1716.507239818573,28.608453996976216,28
nwpu,640,1,0,4,1,0.5899999999705,0.5899999999705,8300.064843654633,138.33441406091055,59
nwpu,640,1,0,4,2,0.6099999999694999,0.6099999999694999,8653.110001087189,144.2185000181198,58
nwpu,160,2,0,4,1,0.5812499999636719,0.5812499999636719,2036.320692539215,33.93867820898692,27
nwpu,160,2,0,4,2,0.718749999955078,0.718749999955078,2264.168509244919,37.73614182074865,11
nwpu,640,1,0,4,3,0.6149999999692499,0.6149999999692499,9470.233524799347,157.83722541332244,39
nwpu,160,2,0,4,3,0.6562499999589844,0.6562499999589844,2291.5957958698273,38.19326326449712,11
nwpu,320,2,0,3,1,0.59499999997025,0.5899999999705,2839.793934583664,47.32989890972773,18
nwpu,320,2,0,3,2,0.59999999997,0.62499999996875,2862.05419921875,47.7009033203125,28
nwpu,1280,1,0,3,3,0.6299999999685,0.6299999999685,10930.27991604805,182.17133193413417,41
nwpu,320,2,0,3,3,0.5799999999709999,0.5699999999715,3029.689381837845,50.49482303063075,34
nwpu,1280,1,0,3,2,0.6699999999665,0.69499999996525,11245.72393155098,187.42873219251632,60
nwpu,1280,1,0,3,1,0.57499999997125,0.559999999972,11372.877180337906,189.54795300563177,25
nwpu,5120,1,0,3,1,0.49499999997524996,0.44499999997774997,11053.915253400803,184.23192089001338,60
nwpu,320,2,0,4,1,0.619999999969,0.619999999969,4278.992850065231,71.31654750108719,19
nwpu,2560,1,0,3,2,0.56499999997175,0.5499999999724999,11926.710134267807,198.77850223779677,60
nwpu,2560,1,0,3,3,0.6099999999694999,0.6099999999694999,11942.1688144207,199.03614690701167,59
nwpu,320,2,0,4,2,0.6099999999694999,0.6099999999694999,4097.622931003571,68.29371551672618,19
nwpu,320,2,0,4,3,0.63499999996825,0.63499999996825,4744.043064832687,79.06738441387812,28
nwpu,5120,1,0,3,3,0.6399999999679999,0.60499999996975,12131.278167247772,202.18796945412953,60
